timestamps,open,high,low,close,volume,amount
2020-12-15,124.33999633789062,127.9000015258789,124.12999725341795,127.87999725341795,157243700.0,20108323924.11728
2020-12-16,127.41000366210938,128.3699951171875,126.55999755859376,127.80999755859376,98208600.0,12552040926.23291
2020-12-17,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,94359800.0,12144105972.036743
2020-12-18,128.9600067138672,129.10000610351562,126.12000274658205,126.66000366210938,192541500.0,24387307095.108032
2020-12-21,125.0199966430664,128.30999755859375,123.4499969482422,128.22999572753906,121251600.0,15548092149.957275
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,168904800.0,22275165848.73047
2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,88223700.0,11553776344.322205
2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,54930100.0,7249125364.053345
2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,124486200.0,17016018981.921389
2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,121047300.0,16325648759.94873
2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,96452100.0,12897574929.73938
2020-12-31,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,99116600.0,13151781895.983889
2021-01-04,133.52000427246094,133.61000061035156,126.76000213623048,129.41000366210938,143301900.0,18544699403.78723
2021-01-05,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,97664900.0,12795078012.51068
2021-01-06,127.72000122070312,131.0500030517578,126.37999725341795,126.5999984741211,155088000.0,19634140563.35449
2021-01-07,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,109578200.0,14345977743.356323
2021-01-08,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,105158200.0,13886140630.917358
2021-01-11,129.19000244140625,130.1699981689453,128.5,128.97999572753906,100384500.0,12947592381.111143
2021-01-12,128.5,129.69000244140625,126.86000061035156,128.8000030517578,91951100.0,11843301960.612488
2021-01-13,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,88636800.0,11601670697.90039
2021-01-14,130.8000030517578,131.0,128.75999450683594,128.91000366210938,90221800.0,11630492568.4021
2021-01-15,128.77999877929688,130.22000122070312,127.0,127.13999938964844,111598500.0,14188633221.88568
2021-01-19,127.77999877929688,128.7100067138672,126.94000244140624,127.83000183105467,90757300.0,11601505825.18158
2021-01-20,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,104319500.0,13773303457.65686
2021-01-21,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,120150900.0,16445053096.325684
2021-01-22,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,114459400.0,15917869596.325684
2021-01-25,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,157611700.0,22525863875.40436
2021-01-26,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,98390600.0,14085598656.31714
2021-01-27,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,140843800.0,20008269884.143063
2021-01-28,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,142621100.0,19551926076.705933
2021-01-29,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,177523800.0,23426041839.871216
2021-02-01,133.75,135.3800048828125,130.92999267578125,134.13999938964844,106239800.0,14251006707.156372
2021-02-02,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,83305400.0,11245396403.61023
2021-02-03,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,89880900.0,12038647965.435793
2021-02-04,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,84183100.0,11565916057.618711
2021-02-05,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,75693800.0,10351883672.201538
2021-02-08,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,71297200.0,9761299913.098145
2021-02-09,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,76774200.0,10442058520.266724
2021-02-10,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,73046600.0,9889779129.415894
2021-02-11,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,64280000.0,8686156713.867188
2021-02-12,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,60145100.0,8141841893.322754
2021-02-16,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,80576300.0,10731957593.719482
2021-02-17,131.25,132.22000122070312,129.47000122070312,130.83999633789062,97918500.0,12811656181.411743
2021-02-18,129.1999969482422,130.0,127.41000366210938,129.7100067138672,96856700.0,12563283207.28302
2021-02-19,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,87668800.0,11385546627.929688
2021-02-22,128.00999450683594,129.72000122070312,125.5999984741211,126.0,103916400.0,13093466400.0
2021-02-23,123.76000213623048,126.70999908447266,118.38999938964844,125.86000061035156,158273000.0,19920239876.602173
2021-02-24,124.94000244140624,125.55999755859376,122.2300033569336,125.3499984741211,111039900.0,13918851295.56656
2021-02-25,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376952,148199500.0,17930657188.411713
2021-02-26,122.58999633789062,124.8499984741211,121.1999969482422,121.26000213623048,164560400.0,19954594455.53894
2021-03-01,123.75,127.93000030517578,122.79000091552734,127.79000091552734,116307900.0,14862986647.483065
2021-03-02,128.41000366210938,128.72000122070312,125.01000213623048,125.12000274658205,102260900.0,12794884088.86795
2021-03-03,124.80999755859376,125.70999908447266,121.83999633789062,122.05999755859376,112966300.0,13788666302.20337
2021-03-04,121.75,123.5999984741211,118.62000274658205,120.12999725341795,178155000.0,21401759660.68268
2021-03-05,120.9800033569336,121.94000244140624,117.56999969482422,121.41999816894533,153766600.0,18670340290.444942
2021-03-08,120.93000030517578,121.0,116.20999908447266,116.36000061035156,154376600.0,17963261270.224
2021-03-09,119.02999877929688,122.05999755859376,118.79000091552734,121.08999633789062,129525800.0,15684278647.662354
2021-03-10,121.69000244140624,122.16999816894533,119.4499969482422,119.9800033569336,111943300.0,13430957509.786224
2021-03-11,122.54000091552734,123.20999908447266,121.26000213623048,121.95999908447266,103026500.0,12565111845.676422
2021-03-12,120.4000015258789,121.16999816894533,119.16000366210938,121.02999877929688,88105100.0,10663360145.44983
2021-03-15,121.41000366210938,124.0,120.41999816894533,123.98999786376952,92403800.0,11457146964.604189
2021-03-16,125.6999969482422,127.22000122070312,124.72000122070312,125.56999969482422,115227900.0,14469167367.835236
2021-03-17,124.0500030517578,125.86000061035156,122.33999633789062,124.76000213623048,111932600.0,13964711415.11383
2021-03-18,122.87999725341795,123.18000030517578,120.31999969482422,120.52999877929688,121229700.0,14611815593.014526
2021-03-19,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376952,185549500.0,22264084108.623505
2021-03-22,120.33000183105467,123.87000274658205,120.26000213623048,123.38999938964844,111912300.0,13808858628.694153
2021-03-23,123.33000183105467,124.23999786376952,122.13999938964844,122.54000091552734,95467100.0,11698538521.40274
2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,88530500.0,10631627420.791626
2021-03-25,119.54000091552734,121.66000366210938,119.0,120.58999633789062,98844700.0,11919682011.019896
2021-03-26,120.3499984741211,121.4800033569336,118.91999816894533,121.20999908447266,94071200.0,11402370065.875244
2021-03-29,121.6500015258789,122.58000183105467,120.7300033569336,121.38999938964844,80819200.0,9810642638.671877
2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,85671900.0,10272060940.724943
2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,118323800.0,14453252350.54779
2021-04-01,123.66000366210938,124.18000030517578,122.48999786376952,123.0,75089100.0,9235959300.0
2021-04-05,123.87000274658205,126.16000366210938,123.06999969482422,125.9000015258789,88651200.0,11161186215.270996
2021-04-06,126.5,127.12999725341795,125.6500015258789,126.20999908447266,80171300.0,10118419699.600985
2021-04-07,125.83000183105467,127.91999816894533,125.13999938964844,127.9000015258789,83466700.0,10675391057.360077
2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,88844600.0,11581782110.22644
2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,133.0,106686700.0,14189331100.0
2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,91420000.0,11997961302.18506
2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,91266500.0,12268954926.54419
2021-04-14,134.94000244140625,135.0,131.66000366210938,132.02999877929688,87222800.0,11516026177.526855
2021-04-15,133.82000732421875,135.0,133.63999938964844,134.5,89347100.0,12017184950.0
2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,84922400.0,11393189494.995115
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,94264200.0,12710584382.79419
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,94812300.0,12620465310.868835
2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,68847100.0,9191087850.0
2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,84566500.0,11157704216.461182
2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,78657500.0,10565275976.104736
2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,66905100.0,9013455153.671265
2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,66015800.0,8871863321.707153
2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,107760100.0,14394594355.314636
2021-04-29,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,151101000.0,20168960834.42688
2021-04-30,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,109839500.0,14439501407.447817
2021-05-03,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,75135100.0,9958405649.552916
2021-05-04,131.19000244140625,131.49000549316406,126.6999969482422,127.8499984741211,137564700.0,17587646685.092926
2021-05-05,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,84000900.0,10760515802.700806
