total_return,ann_return,ann_vol,sharpe,max_drawdown,exposure,active_days_pct,win_rate_active,n_days,bh_total_return,bh_sharpe,bh_max_dd,signal
0.12689433149555307,0.09973223559468675,0.12383940890385925,0.8053352036920031,-0.10956015712757328,0.30120227650045034,46.48318042813456,34.868421052631575,327,0.5328842112891812,1.448990699211831,-0.1379852725681736,xgb
0.2758958373056719,0.20564004276958708,0.18887650120380162,1.0887539818820409,-0.14649405297280593,0.03930421658370908,70.64220183486239,51.94805194805194,327,0.5328842112891812,1.448990699211831,-0.1379852725681736,lstm
-0.12165108990017415,-0.08809217042369126,0.15439106656800713,-0.570578158321666,-0.2789475676200014,0.4243246394424061,35.16819571865443,40.869565217391305,327,0.5328842112891812,1.448990699211831,-0.1379852725681736,kronos
-0.07677876445465648,-0.04900378572726444,0.1592095352500028,-0.3077942891442714,-0.2582124559498731,0.40967285350871907,33.02752293577982,39.81481481481482,327,0.5328842112891812,1.448990699211831,-0.1379852725681736,lstm+kronos
0.1104293710352422,0.08814441627216768,0.12283110269745884,0.7176066512182442,-0.111966112567635,0.3383033711883201,32.7217125382263,38.31775700934579,327,0.5328842112891812,1.448990699211831,-0.1379852725681736,xgb+lstm+kronos
