timestamps,open,high,low,close,volume,amount
2016-10-12,40.597999572753906,40.724998474121094,40.4275016784668,40.5885009765625,18158000.0,737006000.7324219
2016-10-13,40.30350112915039,40.327999114990234,39.930999755859375,40.20399856567383,27380000.0,1100785480.7281494
2016-10-14,40.372501373291016,40.50450134277344,40.11600112915039,40.22999954223633,22238000.0,894634729.8202515
2016-10-17,40.29949951171875,40.67449951171875,40.19150161743164,40.34199905395508,21128000.0,852345756.0119629
2016-10-18,40.71049880981445,41.44049835205078,40.666500091552734,41.074501037597656,45786000.0,1880637104.5074463
2016-10-19,41.14400100708008,41.4900016784668,41.14400100708008,41.34199905395508,30002000.0,1240342655.6167603
2016-10-20,41.37799835205078,41.423500061035156,41.02750015258789,41.08150100708008,27878000.0,1145270085.0753784
2016-10-21,41.0,41.214500427246094,40.91550064086914,41.202999114990234,32316000.0,1331516119.4000244
2016-10-24,41.50450134277344,41.89699935913086,41.45199966430664,41.7869987487793,28952000.0,1209817187.7746582
2016-10-25,41.92499923706055,41.92499923706055,41.26499938964844,41.4275016784668,37814000.0,1566539548.4695435
2016-10-26,41.35599899291992,41.385501861572266,40.817501068115234,41.10499954223633,35898000.0,1475587273.5671997
2016-10-27,41.1505012512207,41.32899856567383,40.730499267578125,40.86750030517578,59470000.0,2430390243.1488037
2016-10-28,41.49700164794922,41.95000076293945,40.849998474121094,40.97800064086914,87098000.0,3569101899.8184204
2016-10-31,41.121498107910156,41.131500244140625,40.400001525878906,40.494998931884766,44854000.0,1816362682.0907593
2016-11-01,40.54349899291992,40.698001861572266,39.91299819946289,40.27399826049805,47118000.0,1897630250.038147
2016-11-02,40.3380012512207,40.3380012512207,39.25,39.42100143432617,47014000.0,1853338961.4334106
2016-11-03,39.224998474121094,39.5,38.93149948120117,39.109500885009766,43504000.0,1701419726.5014648
2016-11-04,38.564998626708984,39.42399978637695,38.54999923706055,39.05500030517578,39412000.0,1539235672.027588
2016-11-07,39.747501373291016,40.25,39.64500045776367,40.10150146484375,39852000.0,1598125036.3769531
2016-11-08,40.10150146484375,40.801998138427734,39.98099899291992,40.5989990234375,35382000.0,1436473783.4472656
2016-11-09,40.09149932861328,40.58549880981445,39.60200119018555,40.27949905395508,61970000.0,2496120556.373596
2016-11-10,40.5,40.50299835205078,38.4114990234375,39.01449966430664,118192000.0,4611201744.32373
2016-11-11,38.84049987792969,38.864498138427734,38.277000427246094,38.587501525878906,71852000.0,2772589159.637451
2016-11-14,38.5880012512207,38.5890007019043,37.179500579833984,37.6609992980957,73766000.0,2778101274.2233276
2016-11-15,38.27349853515625,39.012001037597656,38.26100158691406,38.757999420166016,58878000.0,2281993489.8605347
2016-11-16,38.520999908447266,39.17499923706055,38.31650161743164,38.999000549316406,35968000.0,1402716051.7578125
2016-11-17,39.125,39.44499969482422,38.99250030517578,39.30799865722656,30674000.0,1205733550.8117676
2016-11-18,39.35850143432617,39.56449890136719,38.76750183105469,38.798500061035156,36126000.0,1401634613.204956
2016-11-21,38.904998779296875,39.32749938964844,38.814998626708984,39.2400016784668,32616000.0,1279851894.744873
2016-11-22,39.449501037597656,39.688499450683594,39.1870002746582,39.25,27884000.0,1094447000.0
2016-11-23,39.47600173950195,39.47600173950195,38.63249969482422,38.95000076293945,26260000.0,1022827020.03479
2016-11-25,39.13050079345703,39.14500045776367,38.90950012207031,39.01150131225586,12270000.0,478671121.1013794
2016-11-28,38.91749954223633,39.98699951171875,38.904998779296875,39.28950119018555,51508000.0,2023723627.3040771
2016-11-29,39.41899871826172,39.821998596191406,39.266998291015625,39.47200012207031,31240000.0,1233105283.8134766
2016-11-30,39.45500183105469,39.57550048828125,38.657501220703125,38.79399871826172,45582000.0,1768308049.5758057
2016-12-01,38.9275016784668,38.93000030517578,37.667999267578125,38.21649932861328,57342000.0,2191410504.501343
2016-12-02,38.095001220703125,38.525001525878906,37.95000076293945,38.222999572753906,34376000.0,1313953833.3129883
2016-12-05,38.5,39.0,38.3484992980957,38.9109992980957,33770000.0,1314024446.296692
2016-12-06,39.009498596191406,39.263999938964844,38.66600036621094,38.808998107910156,34682000.0,1345973672.37854
2016-12-07,38.997501373291016,39.599998474121094,38.67649841308594,39.57350158691406,40588000.0,1606209282.409668
2016-12-08,39.647499084472656,39.95000076293945,39.39550018310547,39.75849914550781,32250000.0,1282211597.442627
2016-12-09,39.96500015258789,40.497501373291016,39.90250015258789,40.47249984741211,38090000.0,1541597519.1879272
2016-12-12,40.24100112915039,40.567501068115234,40.22650146484375,40.39500045776367,32572000.0,1315745954.9102783
2016-12-13,40.61949920654297,41.21500015258789,40.59700012207031,40.766998291015625,42564000.0,1735206515.258789
2016-12-14,40.79600143432617,41.2130012512207,40.638999938964844,40.894500732421875,35994000.0,1471956659.362793
2016-12-15,40.86800003051758,41.150001525878906,40.599998474121094,40.782501220703125,35394000.0,1443455848.2055664
2016-12-16,40.91550064086914,40.959999084472656,40.40599822998047,40.492000579833984,51978000.0,2104693206.1386108
2016-12-19,40.4640007019043,40.81100082397461,40.224998474121094,40.625,25272000.0,1026675000.0
2016-12-20,40.66849899291992,40.824501037597656,40.54999923706055,40.7599983215332,25438000.0,1036852837.3031616
2016-12-21,40.7859992980957,40.7859992980957,40.255001068115234,40.61000061035156,29192000.0,1185487137.8173828
2016-12-22,40.45500183105469,40.55350112915039,40.30149841308594,40.48400115966797,22632000.0,916233914.2456055
2016-12-23,40.4005012512207,40.548500061035156,40.25550079345703,40.38999938964844,15310000.0,618370890.6555176
2016-12-27,40.433998107910156,40.79999923706055,40.290000915527344,40.496498107910156,19520000.0,790491643.0664062
2016-12-28,40.666500091552734,40.666500091552734,40.12200164794922,40.22850036621094,24296000.0,977391644.8974609
2016-12-29,40.11650085449219,40.287498474121094,39.90700149536133,40.14400100708008,21148000.0,848965333.2977295
2016-12-30,40.160499572753906,40.16450119018555,39.48099899291992,39.622501373291016,34718000.0,1375614002.6779175
2017-01-03,40.03099822998047,40.571998596191406,39.84450149536133,40.4005012512207,39180000.0,1582891639.0228271
2017-01-04,40.49449920654297,40.67150115966797,40.205501556396484,40.38850021362305,30306000.0,1224013887.47406
2017-01-05,40.375,40.6870002746582,40.29600143432617,40.6510009765625,26810000.0,1089853336.1816406
2017-01-06,40.7495002746582,41.448001861572266,40.57500076293945,41.260501861572266,40342000.0,1664531166.0995483
2017-01-09,41.31850051879883,41.52149963378906,41.08100128173828,41.35900115966797,28178000.0,1165413934.677124
2017-01-10,41.35350036621094,41.47050094604492,41.15700149536133,41.300498962402344,23948000.0,989064349.1516113
2017-01-11,41.33100128173828,41.494998931884766,41.07350158691406,41.49300003051758,26508000.0,1099896444.80896
2017-01-12,41.41899871826172,41.51900100708008,41.050498962402344,41.47650146484375,26990000.0,1119450774.5361328
2017-01-13,41.54999923706055,41.73249816894531,41.47600173950195,41.547000885009766,25804000.0,1072078810.836792
2017-01-17,41.5,41.50899887084961,41.15999984741211,41.37300109863281,28818000.0,1192287145.6604004
2017-01-18,41.4900016784668,41.490501403808594,41.20399856567383,41.45100021362305,20554000.0,851983858.3908081
2017-01-19,41.45000076293945,41.650001525878906,41.198001861572266,41.21849822998047,21410000.0,882488047.1038818
2017-01-20,41.454498291015625,41.46200180053711,41.22999954223633,41.40850067138672,26124000.0,1081755671.5393066
2017-01-23,41.580501556396484,42.277000427246094,41.435001373291016,42.221500396728516,49148000.0,2075102301.498413
2017-01-24,42.3489990234375,42.57600021362305,42.11399841308594,42.47650146484375,33768000.0,1434346501.4648438
2017-01-25,42.6775016784668,42.93949890136719,42.48699951171875,42.92250061035156,33108000.0,1421078150.2075195
2017-01-26,42.95249938964844,43.04999923706055,42.5260009765625,42.8489990234375,69866000.0,2993688165.7714844
2017-01-27,42.95000076293945,43.349998474121094,42.095001220703125,42.25149917602539,75050000.0,3170975013.1607056
2017-01-30,41.85300064086914,41.86149978637695,41.05149841308594,41.19150161743164,70338000.0,2897327840.7669067
2017-01-31,40.974998474121094,41.153499603271484,40.66999816894531,41.009498596191406,40404000.0,1656947781.2805176
2017-02-01,41.20000076293945,41.20000076293945,40.61249923706055,40.762001037597656,45020000.0,1835105286.7126465
2017-02-02,40.75,41.22800064086914,40.602500915527344,40.91299819946289,33784000.0,1382204731.1706543
2017-02-03,41.15650177001953,41.30649948120117,40.967498779296875,41.006500244140625,30562000.0,1253240660.4614258
2017-02-06,41.04600143432617,41.11949920654297,40.714500427246094,41.08100128173828,27018000.0,1109926492.630005
2017-02-07,41.275001525878906,41.59600067138672,41.16450119018555,41.46149826049805,33332000.0,1381994660.018921
2017-02-08,41.5265007019043,41.712501525878906,41.25550079345703,41.49399948120117,26044000.0,1080669722.4884033
2017-02-09,41.58649826049805,41.5989990234375,41.32500076293945,41.50299835205078,23884000.0,991257612.6403809
2017-02-10,41.647499084472656,41.85749816894531,41.5255012512207,41.74250030517578,28302000.0,1181396243.637085
2017-02-13,41.8849983215332,42.08700180053711,41.8125,41.948001861572266,25914000.0,1087040520.2407837
2017-02-14,41.98849868774414,42.099998474121094,41.791500091552734,42.00149917602539,27266000.0,1145212876.5335083
2017-02-15,41.94049835205078,42.0885009765625,41.81100082397461,41.86600112915039,27144000.0,1136410734.6496582
2017-02-16,41.92499923706055,42.134498596191406,41.862998962402344,42.10850143432617,20102000.0,846465095.8328247
2017-02-17,42.06549835205078,42.34700012207031,41.98899841308594,42.32749938964844,29224000.0,1236978842.163086
2017-02-21,42.39950180053711,42.61000061035156,42.32749938964844,42.4635009765625,25206000.0,1070335005.6152344
2017-02-22,42.400001525878906,42.68949890136719,42.33549880981445,42.56800079345703,24488000.0,1042405203.4301758
2017-02-23,42.55400085449219,42.63100051879883,42.125,42.54999923706055,27734000.0,1180081678.8406372
2017-02-24,42.38249969482422,42.417999267578125,42.14799880981445,42.390499114990234,26924000.0,1141321798.171997
2017-02-27,42.247501373291016,42.53350067138672,42.1505012512207,42.48350143432617,20206000.0,858421629.9819946
2017-02-28,42.36750030517578,42.44150161743164,42.071998596191406,42.246498107910156,27662000.0,1168622630.6610107
2017-03-01,42.569000244140625,42.900001525878906,42.45100021362305,42.837501525878906,36374000.0,1558171280.5023193
2017-03-02,42.81549835205078,42.824501037597656,42.43600082397461,42.49250030517578,25018000.0,1063077372.6348877
2017-03-03,42.446998596191406,42.54100036621094,42.23550033569336,42.45399856567383,20100000.0,853325371.170044
2017-03-06,42.34299850463867,42.446998596191406,42.05849838256836,42.36349868774414,20958000.0,887854205.4977417
2017-03-07,42.362998962402344,42.666500091552734,42.2760009765625,42.557498931884766,20774000.0,884089482.8109741
2017-03-08,42.65599822998047,42.846500396728516,42.5625,42.68199920654297,20576000.0,878224815.6738281
2017-03-09,42.68450164794922,43.035499572753906,42.63349914550781,42.891998291015625,26954000.0,1156110921.9360352
2017-03-10,43.1349983215332,43.21149826049805,42.88050079345703,43.070499420166016,26732000.0,1151360590.499878
2017-03-13,43.041500091552734,43.35649871826172,43.04100036621094,43.229000091552734,23332000.0,1008619030.1361084
2017-03-14,43.1875,43.37900161743164,43.006500244140625,43.295501708984375,21234000.0,919336683.2885742
2017-03-15,43.39699935913086,43.49399948120117,43.064998626708984,43.419498443603516,26658000.0,1157476989.5095825
2017-03-16,43.5265007019043,43.635501861572266,43.375999450683594,43.5,22090000.0,960915000.0
2017-03-17,43.683998107910156,43.72100067138672,43.41849899291992,43.618499755859375,37366000.0,1629848861.8774414
2017-03-20,43.4739990234375,43.516998291015625,43.23350143432617,43.39550018310547,30844000.0,1338490807.647705
2017-03-21,43.50299835205078,43.673500061035156,42.384498596191406,42.50699996948242,50760000.0,2157655318.4509277
2017-03-22,42.4739990234375,42.76750183105469,42.349998474121094,42.4900016784668,27334000.0,1161421705.8792114
2017-03-23,42.06949996948242,42.08449935913086,41.650001525878906,41.98249816894531,65754000.0,2760517184.60083
2017-03-24,42.099998474121094,42.20000076293945,41.45500183105469,41.75699996948242,42114000.0,1758554296.7147827
2017-03-27,41.40449905395508,42.069000244140625,41.21500015258789,41.925498962402344,38692000.0,1622181405.8532715
2017-03-28,41.984500885009766,42.27000045776367,41.61349868774414,42.03150177001953,30384000.0,1277085149.7802734
2017-03-29,42.13750076293945,42.579498291015625,42.069000244140625,42.493499755859375,29146000.0,1238515543.8842773
2017-03-30,42.5989990234375,42.599998474121094,42.3385009765625,42.4739990234375,18988000.0,806496293.4570312
2017-03-31,42.34149932861328,42.47800064086914,42.262001037597656,42.38999938964844,28820000.0,1221679782.409668
2017-04-03,42.4375,42.95000076293945,42.37649917602539,42.837501525878906,39388000.0,1687283510.1013184
2017-04-04,42.400001525878906,42.650001525878906,42.3754997253418,42.628501892089844,26970000.0,1149690696.029663
2017-04-05,42.73550033569336,43.02949905395508,42.375999450683594,42.445499420166016,37104000.0,1574897810.4858398
2017-04-06,42.474998474121094,42.679500579833984,42.20000076293945,42.255001068115234,30672000.0,1296045392.7612305
2017-04-07,42.25,42.29399871826172,41.8650016784668,42.10499954223633,22232000.0,936078349.822998
2017-04-10,42.07699966430664,42.33700180053711,42.03950119018555,42.084999084472656,20924000.0,880586520.8435059
2017-04-11,42.084999084472656,42.23149871826172,41.72999954223633,41.99399948120117,19486000.0,818295073.890686
2017-04-12,41.92300033569336,42.18600082397461,41.87950134277344,42.073001861572266,22716000.0,955730310.2874756
2017-04-13,42.051998138427734,42.186500549316406,41.89250183105469,42.00899887084961,21474000.0,902101241.7526245
2017-04-17,42.069000244140625,42.78200149536133,42.05149841308594,42.756500244140625,20982000.0,897116888.1225586
2017-04-18,42.62699890136719,42.86949920654297,42.5625,42.699501037597656,18724000.0,799505457.4279785
2017-04-19,42.86949920654297,43.0099983215332,42.67649841308594,42.82550048828125,21606000.0,925287763.5498047
2017-04-20,42.98699951171875,43.19649887084961,42.875,43.00400161743164,23776000.0,1022463142.4560547
2017-04-21,43.03099822998047,43.12200164794922,42.88650131225586,42.9474983215332,23458000.0,1007462415.6265259
2017-04-24,43.422000885009766,43.99800109863281,43.30550003051758,43.94649887084961,33930000.0,1491104706.6879272
2017-04-25,44.112998962402344,44.61249923706055,43.9640007019043,44.44200134277344,40760000.0,1811455974.7314453
2017-04-26,44.56949996948242,44.64950180053711,44.25749969482422,44.457000732421875,26466000.0,1176598981.3842773
2017-04-27,44.5,44.66899871826172,44.35900115966797,44.571998596191406,46846000.0,2088019846.2371826
2017-04-28,46.45000076293945,46.79499816894531,46.1609992980957,46.22600173950195,76918000.0,3555611601.799011
2017-05-01,46.20750045776367,46.79100036621094,46.040000915527344,46.64099884033203,46556000.0,2171418342.010498
2017-05-02,46.66350173950195,47.14950180053711,46.54999923706055,46.85449981689453,35026000.0,1641125710.5865479
2017-05-03,46.8025016784668,47.5099983215332,46.760501861572266,47.42250061035156,36496000.0,1730731582.2753906
2017-05-04,47.51449966430664,47.957000732421875,47.368499755859375,47.736000061035156,38752000.0,1849865474.3652344
2017-05-05,47.83599853515625,47.922000885009766,47.404998779296875,47.513999938964844,32310000.0,1535177338.027954
2017-05-08,47.372501373291016,48.04949951171875,47.369998931884766,47.93450164794922,37534000.0,1799173584.854126
2017-05-09,48.06650161743164,48.11000061035156,47.720001220703125,47.83549880981445,33758000.0,1614830768.8217163
2017-05-10,47.81100082397461,47.83549880981445,47.492000579833984,47.742000579833984,22920000.0,1094246653.289795
2017-05-11,47.56449890136719,47.89950180053711,47.43050003051758,47.794498443603516,20622000.0,985618146.9039917
2017-05-12,47.89250183105469,47.89899826049805,47.60300064086914,47.75699996948242,24298000.0,1160399585.258484
2017-05-15,47.76449966430664,48.1349983215332,47.64099884033203,47.96099853515625,26754000.0,1283148554.8095703
2017-05-16,48.1775016784668,48.29499816894531,48.01750183105469,48.230499267578125,22030000.0,1062517898.8647461
2017-05-17,47.98500061035156,48.04949951171875,47.00299835205078,47.10850143432617,48982000.0,2307468617.2561646
2017-05-18,47.15999984741211,47.70899963378906,47.063499450683594,47.525001525878906,36010000.0,1711375304.9468994
2017-05-19,47.64099884033203,47.97800064086914,47.599998474121094,47.73249816894531,27206000.0,1298610345.1843262
2017-05-22,47.849998474121094,48.24100112915039,47.827999114990234,48.20349884033203,27748000.0,1337550685.8215332
2017-05-23,48.49800109863281,48.72549819946289,48.224998474121094,48.52750015258789,30908000.0,1499887974.7161865
2017-05-24,48.76300048828125,48.90599822998047,48.58150100708008,48.88050079345703,22660000.0,1107632147.9797363
2017-05-25,48.95000076293945,49.78900146484375,48.89099884033203,49.59299850463867,39082000.0,1938193567.5582886
2017-05-26,49.599998474121094,49.81949996948242,49.36800003051758,49.66350173950195,32728000.0,1625387084.93042
2017-05-30,49.625,49.88100051879883,49.56800079345703,49.80849838256836,30324000.0,1510392904.953003
2017-05-31,49.81050109863281,49.97999954223633,49.08399963378906,49.35449981689453,34482000.0,1701841862.6861572
2017-06-01,49.54800033569336,49.65700149536133,49.06449890136719,49.41450119018555,26128000.0,1291102087.097168
2017-06-02,49.429500579833984,49.82400131225586,49.35350036621094,49.805999755859375,34710000.0,1728766251.525879
2017-06-05,49.894500732421875,50.369998931884766,49.772499084472656,50.194000244140625,27578000.0,1384250138.7329102
2017-06-06,50.16550064086914,50.43050003051758,49.7400016784668,49.83399963378906,31042000.0,1546947016.63208
2017-06-07,49.954498291015625,50.195499420166016,49.79349899291992,50.07500076293945,27482000.0,1376161170.967102
2017-06-08,50.21149826049805,50.279998779296875,49.83100128173828,50.2140007019043,33758000.0,1695124235.6948853
2017-06-09,50.27450180053711,50.275001525878906,47.66849899291992,48.50600051879883,72958000.0,3538900785.850525
2017-06-12,47.93600082397461,48.400001525878906,46.84000015258789,48.09049987792969,84042000.0,4041621790.740967
2017-06-13,48.60200119018555,48.89550018310547,48.10049819946289,48.525001525878906,40108000.0,1946240761.1999512
2017-06-14,48.775001525878906,48.98500061035156,47.97549819946289,48.39649963378906,30110000.0,1457218603.9733887
2017-06-15,47.4010009765625,48.034000396728516,47.01850128173828,48.00899887084961,48552000.0,2330932913.17749
2017-06-16,47.89550018310547,47.997501373291016,47.435001373291016,47.930999755859375,51184000.0,2453300291.5039062
2017-06-19,48.48249816894531,48.96500015258789,48.40999984741211,48.76100158691406,29376000.0,1432403182.6171875
2017-06-20,48.765499114990234,49.03950119018555,48.40999984741211,48.449501037597656,25946000.0,1257070753.9215088
2017-06-21,48.53950119018555,48.977500915527344,48.47249984741211,48.929500579833984,23232000.0,1136730157.4707031
2017-06-22,48.84349822998047,49.025001525878906,48.66550064086914,48.83100128173828,20190000.0,985897915.8782959
2017-06-23,48.775001525878906,49.33100128173828,48.722999572753906,49.304500579833984,31280000.0,1542244778.137207
2017-06-26,49.5,49.699501037597656,48.51649856567383,48.60449981689453,30358000.0,1475535405.4412842
2017-06-27,48.08000183105469,48.361000061035156,47.35449981689453,47.40449905395508,48872000.0,2316752677.7648926
2017-06-28,47.53300094604492,48.1619987487793,46.80799865722656,48.050498962402344,54912000.0,2638548999.0234375
2017-06-29,47.567501068115234,47.58300018310547,46.47999954223633,46.89099884033203,64134000.0,3007307319.6258545
2017-06-30,47.199501037597656,47.25,46.480499267578125,46.48400115966797,45754000.0,2126828989.0594482
2017-07-03,46.6609992980957,46.71200180053711,45.765499114990234,45.972999572753906,33896000.0,1558300793.5180664
2017-07-05,46.209999084472656,46.81449890136719,45.93149948120117,46.612998962402344,41882000.0,1952245622.543335
2017-07-06,46.25,46.80699920654297,45.99250030517578,46.384498596191406,40298000.0,1869202524.4293213
2017-07-07,46.54949951171875,47.233001708984375,46.489498138427734,47.04050064086914,33266000.0,1564849294.3191528
2017-07-10,47.09749984741211,47.65650177001953,47.09749984741211,47.54999923706055,29030000.0,1380376477.8518677
2017-07-11,47.5260009765625,47.74449920654297,47.25600051879883,47.67649841308594,29224000.0,1393297989.6240234
2017-07-12,48.042999267578125,48.48149871826172,47.85200119018555,48.382999420166016,32042000.0,1550288067.4209595
2017-07-13,48.540000915527344,48.935001373291016,48.2400016784668,48.442501068115234,30492000.0,1477108742.5689697
2017-07-14,48.70000076293945,48.87699890136719,48.50749969482422,48.84550094604492,21592000.0,1054672056.427002
2017-07-17,48.816001892089844,49.16749954223633,48.540000915527344,48.79800033569336,33210000.0,1620581591.1483765
2017-07-18,48.667999267578125,49.54249954223633,48.60200119018555,49.34749984741211,28266000.0,1394856430.6869507
2017-07-19,49.5004997253418,49.779998779296875,49.35049819946289,49.63850021362305,28242000.0,1401890523.033142
2017-07-20,49.849998474121094,49.933998107910156,49.23099899291992,49.609500885009766,28368000.0,1407322321.105957
2017-07-21,49.45000076293945,49.75550079345703,49.208499908447266,49.69200134277344,29266000.0,1454286111.2976074
2017-07-24,49.70500183105469,50.30950164794922,49.51350021362305,49.91550064086914,79690000.0,3977766246.070862
2017-07-25,48.53499984741211,48.83649826049805,48.189998626708984,48.451499938964844,118672000.0,5749836400.756836
2017-07-26,48.638999938964844,48.6974983215332,48.01150131225586,48.265499114990234,44432000.0,2144532656.677246
2017-07-27,48.45899963378906,48.47600173950195,46.85300064086914,47.6254997253418,74358000.0,3541336908.5769653
2017-07-28,47.39950180053711,48.089500427246094,47.265499114990234,47.916500091552734,36276000.0,1738218957.321167
2017-07-31,48.0,48.05950164794922,47.08649826049805,47.275001525878906,45670000.0,2159049319.6868896
2017-08-01,47.390499114990234,47.7244987487793,47.24800109863281,47.327999114990234,28052000.0,1327645031.173706
2017-08-02,47.41849899291992,47.45500183105469,46.625999450683594,47.38199996948242,40788000.0,1932617014.755249
2017-08-03,47.45500183105469,47.5,46.97200012207031,47.01499938964844,22478000.0,1056803156.2805176
2017-08-04,47.1974983215332,47.37699890136719,46.9900016784668,47.28950119018555,25092000.0,1186588163.8641357
2017-08-07,47.375999450683594,47.448001861572266,47.17499923706055,47.287498474121094,28916000.0,1367365305.8776855
2017-08-08,47.214500427246094,47.6245002746582,47.124000549316406,47.20949935913086,30102000.0,1421100349.7085571
2017-08-09,46.92250061035156,47.1879997253418,46.69599914550781,47.00400161743164,28018000.0,1316958117.3171997
2017-08-10,46.75,46.814998626708984,46.0890007019043,46.179500579833984,54148000.0,2500527597.3968506
2017-08-11,46.18550109863281,46.667999267578125,46.06100082397461,46.50450134277344,32334000.0,1503676546.4172363
2017-08-14,46.95349884033203,47.051998138427734,46.7244987487793,46.94649887084961,23012000.0,1080332832.0159912
2017-08-15,47.05149841308594,47.153499603271484,46.832000732421875,46.90399932861328,22130000.0,1037985505.1422119
2017-08-16,47.0625,47.494998931884766,47.00199890136719,47.2135009765625,26906000.0,1270326457.2753906
2017-08-17,47.147499084472656,47.19049835205078,46.38199996948242,46.382999420166016,33914000.0,1573033042.3355103
2017-08-18,46.3489990234375,46.55099868774414,46.17250061035156,46.308998107910156,26748000.0,1238673081.3903809
2017-08-21,46.28850173950195,46.412498474121094,45.93000030517578,46.04349899291992,26024000.0,1198236017.791748
2017-08-22,46.347999572753906,47.097999572753906,46.30849838256836,47.02000045776367,35502000.0,1669304056.2515259
2017-08-23,46.849998474121094,47.27149963378906,46.762001037597656,47.12900161743164,22690000.0,1069357046.6995239
2017-08-24,47.18550109863281,47.31549835205078,46.5369987487793,46.84450149536133,25892000.0,1212897832.7178955
2017-08-25,46.96049880981445,47.0364990234375,46.505001068115234,46.525001525878906,23746000.0,1104782686.2335205
2017-08-28,46.59400177001953,46.74250030517578,46.30550003051758,46.40650177001953,20988000.0,973979659.1491699
2017-08-29,45.997501373291016,46.90950012207031,45.96549987792969,46.787498474121094,23172000.0,1084159914.642334
2017-08-30,46.78350067138672,47.292999267578125,46.70249938964844,47.18149948120117,22406000.0,1057148677.3757935
2017-08-31,47.314998626708984,47.86000061035156,47.3125,47.762001037597656,33866000.0,1617507927.1392822
2017-09-01,47.87350082397461,47.916500091552734,47.513999938964844,47.5994987487793,20858000.0,992830344.9020386
2017-09-05,47.34299850463867,47.56949996948242,46.779998779296875,47.07400131225586,29148000.0,1372112990.2496338
2017-09-06,47.19350051879883,47.224998474121094,46.63399887084961,47.10100173950195,27830000.0,1310820878.4103394
2017-09-07,47.212501525878906,47.525001525878906,46.87649917602539,47.49449920654297,22332000.0,1060647156.2805176
2017-09-08,47.48500061035156,47.53499984741211,47.0004997253418,47.070499420166016,19998000.0,941315847.40448
2017-09-11,47.36000061035156,47.63399887084961,47.04999923706055,47.16450119018555,26748000.0,1261556077.835083
2017-09-12,47.34600067138672,47.40449905395508,46.875,47.33250045776367,25696000.0,1216255931.7626953
