timestamps,open,high,low,close,volume,amount
2016-12-07,27.315000534057617,27.797500610351562,27.290000915527344,27.75749969482422,119994800.0,3330755624.380493
2016-12-08,27.71500015258789,28.107500076293945,27.649999618530273,28.030000686645508,108273200.0,3034897870.3453064
2016-12-09,28.077499389648438,28.674999237060547,28.077499389648438,28.487499237060547,137610400.0,3920176165.0115967
2016-12-12,28.322500228881836,28.75,28.122499465942383,28.325000762939453,105497600.0,2988219600.4882812
2016-12-13,28.459999084472656,28.979999542236328,28.4375,28.797500610351562,174935200.0,5037696528.771973
2016-12-14,28.760000228881836,29.049999237060547,28.7450008392334,28.797500610351562,136127200.0,3920123125.085449
2016-12-15,28.844999313354492,29.1825008392334,28.8075008392334,28.954999923706055,186098000.0,5388467575.801849
2016-12-16,29.11750030517578,29.125,28.912500381469727,28.99250030517578,177404400.0,5143397121.139526
2016-12-19,28.950000762939453,29.344999313354492,28.9375,29.15999984741211,111117600.0,3240189199.0448
2016-12-20,29.184999465942383,29.375,29.170000076293945,29.237499237060547,85700000.0,2505653684.616089
2016-12-21,29.200000762939453,29.350000381469727,29.19499969482422,29.264999389648438,95132800.0,2784061333.935547
2016-12-22,29.087499618530273,29.127500534057617,28.90999984741211,29.072500228881836,104343600.0,3033529334.8823547
2016-12-23,28.897499084472656,29.1299991607666,28.897499084472656,29.1299991607666,56998000.0,1660351692.1653748
2016-12-27,29.1299991607666,29.450000762939453,29.122499465942383,29.315000534057617,73187600.0,2145494533.0863953
2016-12-28,29.3799991607666,29.5049991607666,29.049999237060547,29.190000534057617,83623600.0,2440972928.6598206
2016-12-29,29.112499237060547,29.27750015258789,29.100000381469727,29.1825008392334,60158000.0,1755560885.4866028
2016-12-30,29.162500381469727,29.299999237060547,28.857500076293945,28.954999923706055,122345200.0,3542505256.665802
2017-01-03,28.950000762939453,29.082500457763672,28.690000534057617,29.037500381469727,115127600.0,3343017728.917694
2017-01-04,28.962499618530273,29.127500534057617,28.9375,29.0049991607666,84472400.0,2450121891.1079407
2017-01-05,28.979999542236328,29.21500015258789,28.952499389648438,29.15250015258789,88774400.0,2587995709.5458984
2017-01-06,29.19499969482422,29.540000915527344,29.11750030517578,29.477500915527344,127007600.0,3743866645.2789307
2017-01-09,29.487499237060547,29.857500076293945,29.485000610351562,29.747499465942383,134247600.0,3993530409.3040466
2017-01-10,29.6924991607666,29.844999313354492,29.575000762939453,29.77750015258789,97848400.0,2913680745.930481
2017-01-11,29.684999465942383,29.982500076293945,29.649999618530273,29.9375,110354400.0,3303734850.0
2017-01-12,29.725000381469727,29.825000762939453,29.552499771118164,29.8125,108344800.0,3230029350.0
2017-01-13,29.77750015258789,29.905000686645508,29.702499389648438,29.760000228881836,104447600.0,3108360599.9061584
2017-01-17,29.584999084472656,30.059999465942383,29.55500030517578,30.0,137759200.0,4132776000.0
2017-01-18,30.0,30.125,29.927499771118164,29.997499465942383,94852000.0,2845322819.343567
2017-01-19,29.850000381469727,30.022499084472656,29.842500686645508,29.94499969482422,102389200.0,3066044562.753296
2017-01-20,30.112499237060547,30.112499237060547,29.9325008392334,30.0,130391600.0,3911748000.0
2017-01-23,30.0,30.202499389648438,29.9424991607666,30.020000457763672,88200800.0,2647788056.375122
2017-01-24,29.887500762939453,30.024999618530273,29.875,29.99250030517578,92844000.0,2784623698.33374
2017-01-25,30.104999542236328,30.524999618530273,30.06999969482422,30.469999313354492,129510400.0,3946181799.0722656
2017-01-26,30.417499542236328,30.610000610351562,30.399999618530273,30.485000610351562,105350400.0,3211607008.3007812
2017-01-27,30.53499984741211,30.587499618530273,30.399999618530273,30.487499237060547,82251600.0,2507645592.2470093
2017-01-30,30.232500076293945,30.407499313354492,30.165000915527344,30.407499313354492,121510000.0,3694815241.5657043
2017-01-31,30.287500381469727,30.34749984741211,30.155000686645508,30.337499618530273,196804000.0,5970541274.925232
2017-02-01,31.75749969482422,32.622501373291016,31.752500534057617,32.1875,447940000.0,14418068750.0
2017-02-02,31.9950008392334,32.34749984741211,31.94499969482422,32.13249969482422,134841600.0,4332797670.849609
2017-02-03,32.07749938964844,32.29750061035156,32.040000915527344,32.27000045776367,98029200.0,3163402328.8742065
2017-02-06,32.282501220703125,32.625,32.224998474121094,32.5724983215332,107383600.0,3497752130.760193
2017-02-07,32.6349983215332,33.022499084472656,32.61249923706055,32.88249969482422,152735200.0,5022315167.388916
2017-02-08,32.837501525878906,33.05500030517578,32.80500030517578,33.0099983215332,92016400.0,3037461209.553528
2017-02-09,32.912498474121094,33.11249923706055,32.779998779296875,33.10499954223633,113399600.0,3754093706.0897827
2017-02-10,33.1150016784668,33.23500061035156,33.01250076293945,33.029998779296875,80262000.0,2651053762.023926
2017-02-13,33.27000045776367,33.45500183105469,33.1875,33.3224983215332,92141600.0,3070388311.343384
2017-02-14,33.36750030517578,33.772499084472656,33.3125,33.755001068115234,132904800.0,4486201665.957642
2017-02-15,33.880001068115234,34.067501068115234,33.654998779296875,33.877498626708984,142492400.0,4827286085.316467
2017-02-16,33.91749954223633,33.974998474121094,33.709999084472656,33.837501525878906,90338400.0,3056825747.845459
2017-02-17,33.775001525878906,33.95750045776367,33.775001525878906,33.93000030517578,88792800.0,3012739731.097412
2017-02-21,34.057498931884766,34.1875,33.994998931884766,34.17499923706055,98028800.0,3350134165.209961
2017-02-22,34.10749816894531,34.279998779296875,34.02750015258789,34.27750015258789,83347600.0,2856947371.7178345
2017-02-23,34.345001220703125,34.369998931884766,34.07500076293945,34.13249969482422,83152800.0,2838212920.6237793
2017-02-24,33.977500915527344,34.165000915527344,33.81999969482422,34.165000915527344,87106400.0,2975990235.748291
2017-02-27,34.28499984741211,34.36000061035156,34.06999969482422,34.23249816894531,81029600.0,2773845633.630371
2017-02-28,34.27000045776367,34.36000061035156,34.17499923706055,34.247501373291016,93931600.0,3216922599.9954224
2017-03-01,34.47249984741211,35.037498474121094,34.400001525878906,34.9474983215332,145658400.0,5090396689.517212
2017-03-02,35.0,35.06999969482422,34.689998626708984,34.7400016784668,104844000.0,3642280735.977173
2017-03-03,34.69499969482422,34.95750045776367,34.647499084472656,34.94499969482422,84432400.0,2950490192.2332764
2017-03-06,34.842498779296875,34.942501068115234,34.650001525878906,34.834999084472656,87000000.0,3030644920.349121
2017-03-07,34.76499938964844,34.994998931884766,34.6974983215332,34.880001068115234,69785200.0,2434107850.5386353
2017-03-08,34.73749923706055,34.95000076293945,34.70500183105469,34.75,74828800.0,2600300800.0
2017-03-09,34.685001373291016,34.6974983215332,34.26250076293945,34.66999816894531,88623600.0,3072580049.725342
2017-03-10,34.8125,34.84000015258789,34.65999984741211,34.78499984741211,78451200.0,2728924980.029297
2017-03-13,34.712501525878906,34.85749816894531,34.70500183105469,34.79999923706055,69686800.0,2425100586.833191
2017-03-14,34.82500076293945,34.912498474121094,34.709999084472656,34.747501373291016,61236400.0,2127811893.095398
2017-03-15,34.852500915527344,35.1875,34.75749969482422,35.1150016784668,102767200.0,3608670400.491333
2017-03-16,35.18000030517578,35.255001068115234,35.064998626708984,35.17250061035156,76928000.0,2705750126.953125
2017-03-17,35.25,35.25,34.97249984741211,34.997501373291016,175540000.0,6143461391.067505
2017-03-20,35.099998474121094,35.375,35.057498931884766,35.3650016784668,86168000.0,3047331464.630127
2017-03-21,35.52750015258789,35.70000076293945,34.932498931884766,34.959999084472656,158119600.0,5527861071.237183
2017-03-22,34.962501525878906,35.400001525878906,34.939998626708984,35.35499954223633,103440800.0,3657149436.6485596
2017-03-23,35.314998626708984,35.39500045776367,35.15250015258789,35.22999954223633,81385200.0,2867200558.744812
2017-03-24,35.375,35.435001373291016,35.087501525878906,35.15999984741211,89582400.0,3149717170.3308105
2017-03-27,34.84749984741211,35.30500030517578,34.654998779296875,35.220001220703125,94300400.0,3321260203.112793
2017-03-28,35.227500915527344,36.0099983215332,35.154998779296875,35.95000076293945,133499200.0,4799296341.851807
2017-03-29,35.91999816894531,36.122501373291016,35.79750061035156,36.029998779296875,116760000.0,4206862657.470703
2017-03-30,36.04750061035156,36.125,35.875,35.98249816894531,84829200.0,3052366533.6730957
2017-03-31,35.93000030517578,36.067501068115234,35.752498626708984,35.915000915527344,78646800.0,2824599894.003296
2017-04-03,35.9275016784668,36.029998779296875,35.76250076293945,35.92499923706055,79942800.0,2871945029.008484
2017-04-04,35.8125,36.22249984741211,35.79249954223633,36.192501068115234,79565600.0,2879678062.9852295
2017-04-05,36.05500030517578,36.3650016784668,35.95249938964844,36.005001068115234,110871600.0,3991932076.423645
2017-04-06,36.0724983215332,36.130001068115234,35.86249923706055,35.915000915527344,84596000.0,3038265417.449951
2017-04-07,35.932498931884766,36.04499816894531,35.817501068115234,35.834999084472656,66688800.0,2389793086.94458
2017-04-10,35.900001525878906,35.970001220703125,35.724998474121094,35.79249954223633,75733600.0,2710694843.331909
2017-04-11,35.73500061035156,35.837501525878906,35.01499938964844,35.407501220703125,121517600.0,4302634570.336914
2017-04-12,35.400001525878906,35.537498474121094,35.252498626708984,35.45000076293945,81400000.0,2885630062.1032715
2017-04-13,35.477500915527344,35.595001220703125,35.26250076293945,35.26250076293945,71291600.0,2513920099.3911743
2017-04-17,35.369998931884766,35.470001220703125,35.217498779296875,35.45750045776367,66328400.0,2351839273.362732
2017-04-18,35.352500915527344,35.5099983215332,35.27750015258789,35.29999923706055,58790000.0,2075286955.1467896
2017-04-19,35.470001220703125,35.5,35.11249923706055,35.16999816894531,69313600.0,2437759185.083008
2017-04-20,35.30500030517578,35.72999954223633,35.290000915527344,35.61000061035156,93278400.0,3321643880.932617
2017-04-21,35.61000061035156,35.66999816894531,35.462501525878906,35.567501068115234,69283600.0,2464244517.0028687
2017-04-24,35.875,35.98749923706055,35.79499816894531,35.90999984741211,68537200.0,2461170841.542053
2017-04-25,35.977500915527344,36.224998474121094,35.967498779296875,36.13249969482422,75486000.0,2727497871.963501
2017-04-26,36.11750030517578,36.150001525878906,35.845001220703125,35.91999816894531,80164800.0,2879519469.213867
2017-04-27,35.97999954223633,36.040000915527344,35.82749938964844,35.9474983215332,56985200.0,2048475381.352234
2017-04-28,36.022499084472656,36.07500076293945,35.817501068115234,35.912498474121094,83441600.0,2996596332.6782227
2017-05-01,36.275001525878906,36.79999923706055,36.2400016784668,36.64500045776367,134411600.0,4925513143.528748
2017-05-02,36.8849983215332,37.022499084472656,36.709999084472656,36.877498626708984,181408800.0,6689902772.872925
2017-05-03,36.397499084472656,36.872501373291016,36.067501068115234,36.76499938964844,182788000.0,6720200708.435059
2017-05-04,36.630001068115234,36.78499984741211,36.45249938964844,36.63249969482422,93487600.0,3424684478.4698486
2017-05-05,36.689998626708984,37.244998931884766,36.689998626708984,37.2400016784668,109310800.0,4070734375.4745483
2017-05-08,37.25749969482422,38.42499923706055,37.25749969482422,38.252498626708984,195009600.0,7459604456.195068
2017-05-09,38.467498779296875,38.720001220703125,38.36249923706055,38.497501373291016,156521600.0,6025690510.949707
2017-05-10,38.407501220703125,38.48500061035156,38.02750015258789,38.314998626708984,103222800.0,3954981440.245056
2017-05-11,38.11249923706055,38.51750183105469,38.07749938964844,38.48749923706055,109020400.0,4195922561.8240356
2017-05-12,38.67499923706055,39.10499954223633,38.66749954223633,39.025001525878906,130108000.0,5077464898.529053
2017-05-15,39.002498626708984,39.162498474121094,38.76250076293945,38.92499923706055,104038800.0,4049710210.624695
2017-05-16,38.98500061035156,39.01499938964844,38.68000030517578,38.86750030517578,80194000.0,3116940319.4732666
2017-05-17,38.400001525878906,38.64250183105469,37.4275016784668,37.5625,203070800.0,7627846925.0
2017-05-18,37.817501068115234,38.334999084472656,37.782501220703125,38.1349983215332,134272800.0,5120493002.627563
2017-05-19,38.345001220703125,38.494998931884766,38.157501220703125,38.26499938964844,107843200.0,4126619982.1777344
2017-05-22,38.5,38.64500045776367,38.227500915527344,38.497501373291016,91865600.0,3536596062.158203
2017-05-23,38.724998474121094,38.724998474121094,38.32749938964844,38.45000076293945,79675600.0,3063526880.7876587
2017-05-24,38.459999084472656,38.54249954223633,38.16749954223633,38.334999084472656,76712000.0,2940754449.7680664
2017-05-25,38.432498931884766,38.587501525878906,38.25749969482422,38.467498779296875,76942400.0,2959781678.076172
2017-05-26,38.5,38.560001373291016,38.32749938964844,38.40250015258789,87710400.0,3368298649.383545
2017-05-30,38.35499954223633,38.60749816894531,38.33250045776367,38.41749954223633,80507600.0,3092900686.1465454
2017-05-31,38.49250030517578,38.54249954223633,38.095001220703125,38.189998626708984,97804800.0,3735165177.685547
2017-06-01,38.29249954223633,38.33250045776367,38.05500030517578,38.29499816894531,65616400.0,2512779917.852783
2017-06-02,38.39500045776367,38.86249923706055,38.22249984741211,38.86249923706055,111082800.0,4316955230.250549
2017-06-05,38.584999084472656,38.61249923706055,38.3650016784668,38.48249816894531,101326800.0,3899308395.465088
2017-06-06,38.474998474121094,38.95249938964844,38.44499969482422,38.61249923706055,106499600.0,4112215723.7472534
2017-06-07,38.755001068115234,38.994998931884766,38.619998931884766,38.842498779296875,84278400.0,3273583649.1210938
2017-06-08,38.8125,38.8849983215332,38.599998474121094,38.747501373291016,85003200.0,3293661608.734131
2017-06-09,38.79750061035156,38.79750061035156,36.505001068115234,37.244998931884766,259530800.0,9666224368.791199
2017-06-12,36.435001373291016,36.522499084472656,35.627498626708984,36.35499954223633,289229200.0,10514927433.60138
2017-06-13,36.790000915527344,36.86249923706055,36.287498474121094,36.647499084472656,136661600.0,5008305860.882568
2017-06-14,36.875,36.875,35.959999084472656,36.290000915527344,126124800.0,4577069107.470703
2017-06-15,35.83000183105469,36.119998931884766,35.5525016784668,36.0724983215332,128661600.0,4641145350.045776
2017-06-16,35.94499969482422,36.125,35.54999923706055,35.567501068115234,201444400.0,7164873912.1658325
2017-06-19,35.915000915527344,36.685001373291016,35.915000915527344,36.584999084472656,130165600.0,4762108356.829834
2017-06-20,36.717498779296875,36.717498779296875,36.23500061035156,36.252498626708984,99600400.0,3610763364.2196655
2017-06-21,36.380001068115234,36.51750183105469,36.15250015258789,36.467498779296875,85063200.0,3102042142.163086
2017-06-22,36.442501068115234,36.67499923706055,36.279998779296875,36.407501220703125,76425200.0,2782450562.2924805
2017-06-23,36.282501220703125,36.790000915527344,36.27750015258789,36.56999969482422,141757600.0,5184075388.739014
2017-06-26,36.79249954223633,37.06999969482422,36.345001220703125,36.45500183105469,102769600.0,3746465956.176758
2017-06-27,36.252498626708984,36.540000915527344,35.904998779296875,35.932498931884766,99047600.0,3559027781.2057495
2017-06-28,36.122501373291016,36.52750015258789,35.790000915527344,36.45750045776367,88329600.0,3220276432.434082
2017-06-29,36.1775016784668,36.282501220703125,35.56999969482422,35.91999816894531,125997600.0,4525833561.291504
2017-06-30,36.11249923706055,36.2400016784668,35.94499969482422,36.005001068115234,92096400.0,3315930980.369568
2017-07-03,36.220001220703125,36.32500076293945,35.775001525878906,35.875,57111200.0,2048864300.0
2017-07-05,35.92250061035156,36.1974983215332,35.68000030517578,36.022499084472656,86278400.0,3107963585.0097656
2017-07-06,35.755001068115234,35.875,35.602500915527344,35.682498931884766,96515200.0,3443903520.9106445
2017-07-07,35.724998474121094,36.1875,35.724998474121094,36.04499816894531,76806800.0,2768500965.362549
2017-07-10,36.02750015258789,36.48749923706055,35.842498779296875,36.26499938964844,84362400.0,3059402384.5092773
2017-07-11,36.182498931884766,36.462501525878906,36.095001220703125,36.38249969482422,79127200.0,2878845329.852295
2017-07-12,36.467498779296875,36.54499816894531,36.20500183105469,36.435001373291016,99538000.0,3626667166.694641
2017-07-13,36.375,37.122501373291016,36.36000061035156,36.942501068115234,100797600.0,3723715445.663452
2017-07-14,36.99250030517578,37.33250045776367,36.83250045776367,37.2599983215332,80528400.0,3000488048.8357544
2017-07-17,37.20500183105469,37.724998474121094,37.14250183105469,37.38999938964844,95174000.0,3558555801.9104004
2017-07-18,37.29999923706055,37.532501220703125,37.16749954223633,37.52000045776367,71475200.0,2681749536.71875
2017-07-19,37.619998931884766,37.85499954223633,37.48749923706055,37.755001068115234,83692000.0,3159791549.3927
2017-07-20,37.875,37.935001373291016,37.54750061035156,37.584999084472656,68974800.0,2592417794.8516846
2017-07-21,37.497501373291016,37.61000061035156,37.220001220703125,37.567501068115234,105010400.0,3944978314.163208
2017-07-24,37.64500045776367,38.11000061035156,37.474998474121094,38.022499084472656,85972800.0,3268900709.289551
2017-07-25,37.95000076293945,38.459999084472656,37.95000076293945,38.185001373291016,75415600.0,2879744789.567566
2017-07-26,38.337501525878906,38.48249816894531,38.26499938964844,38.3650016784668,63124000.0,2421752365.951538
2017-07-27,38.4375,38.497501373291016,36.82500076293945,37.63999938964844,129905200.0,4889631648.712158
2017-07-28,37.47249984741211,37.557498931884766,37.29750061035156,37.375,68854800.0,2573448150.0
2017-07-31,37.474998474121094,37.58250045776367,37.032501220703125,37.182498931884766,79383600.0,2951680622.2091675
2017-08-01,37.275001525878906,37.55500030517578,37.102500915527344,37.51250076293945,141474400.0,5307058537.936401
2017-08-02,39.81999969482422,39.9375,39.040000915527344,39.28499984741211,279747200.0,10989868709.313965
2017-08-03,39.26250076293945,39.3025016784668,38.755001068115234,38.89250183105469,108389200.0,4215527159.4665527
2017-08-04,39.01750183105469,39.349998474121094,38.92250061035156,39.09749984741211,82239600.0,3215362748.451233
2017-08-07,39.26499938964844,39.72999954223633,39.16749954223633,39.70249938964844,87481200.0,3473222289.605713
2017-08-08,39.650001525878906,40.45750045776367,39.567501068115234,40.02000045776367,144823600.0,5795840538.294983
2017-08-09,39.814998626708984,40.317501068115234,39.77750015258789,40.26499938964844,104526000.0,4208739326.2023926
2017-08-10,39.974998474121094,40.0,38.657501220703125,38.83000183105469,163217200.0,6337724174.859619
2017-08-11,39.150001525878906,39.64250183105469,39.01750183105469,39.369998931884766,105028400.0,4134967995.817566
2017-08-14,39.83000183105469,40.0525016784668,39.6875,39.962501525878906,88490800.0,3536313730.026245
2017-08-15,40.165000915527344,40.54999923706055,40.03499984741211,40.400001525878906,117862000.0,4761624979.84314
2017-08-16,40.48500061035156,40.627498626708984,40.037498474121094,40.23749923706055,110686400.0,4453743935.5529785
2017-08-17,40.130001068115234,40.1775016784668,39.459999084472656,39.46500015258789,111762400.0,4410703133.053589
2017-08-18,39.46500015258789,39.875,39.18000030517578,39.375,109712400.0,4319925750.0
2017-08-21,39.375,39.47249984741211,38.77750015258789,39.3025016784668,105474000.0,4145392062.034607
2017-08-22,39.557498931884766,40.0,39.505001068115234,39.94499969482422,86418400.0,3451982961.6271973
2017-08-23,39.76750183105469,40.11750030517578,39.720001220703125,39.994998931884766,77596400.0,3103467935.118103
2017-08-24,40.10749816894531,40.185001373291016,39.63750076293945,39.817501068115234,79275600.0,3156556287.675476
2017-08-25,39.912498474121094,40.13999938964844,39.817501068115234,39.96500015258789,101920400.0,4073248801.551819
2017-08-28,40.03499984741211,40.5,39.98249816894531,40.36750030517578,103864000.0,4192730051.6967773
2017-08-29,40.025001525878906,40.779998779296875,40.0,40.727500915527344,118067600.0,4808598287.094116
2017-08-30,40.95000076293945,40.97249984741211,40.65250015258789,40.837501525878906,109078400.0,4454489326.44043
2017-08-31,40.90999984741211,41.130001068115234,40.869998931884766,41.0,107140400.0,4392756400.0
2017-09-01,41.20000076293945,41.23500061035156,40.907501220703125,41.01250076293945,66364400.0,2721770005.632019
2017-09-05,40.9375,41.0625,40.13999938964844,40.52000045776367,117874000.0,4776254533.958435
2017-09-06,40.6775016784668,40.747501373291016,40.130001068115234,40.477500915527344,86606800.0,3505626826.2908936
2017-09-07,40.522499084472656,40.560001373291016,40.09000015258789,40.314998626708984,87714000.0,3536189789.543152
2017-09-08,40.21500015258789,40.287498474121094,39.63249969482422,39.657501220703125,114446000.0,4538642384.70459
2017-09-11,40.125,40.51250076293945,39.97249984741211,40.375,126323200.0,5100299200.0
2017-09-12,40.65250015258789,40.9900016784668,39.692501068115234,40.21500015258789,286856000.0,11535914083.770752
2017-09-13,39.967498779296875,39.9900016784668,39.477500915527344,39.912498474121094,179629600.0,7169466135.906982
2017-09-14,39.747501373291016,39.849998474121094,39.522499084472656,39.56999969482422,95042800.0,3760843566.9952393
2017-09-15,39.61750030517578,40.24250030517578,39.5,39.970001220703125,196458400.0,7852442487.817383
2017-09-18,40.02750015258789,40.125,39.5,39.66749954223633,113077600.0,4485505646.237183
